0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6420898668482102,0.5983209797725528,0.6182249132429727,0.6684851165130745,0.7052793420133663,0.7071618851110741,0.7036565539140749,0.7174845150471321,0.7189273671618441,0.7285203211079316,0.7125807917293734,0.6631413027834043,0.5939323315208787,0.5317059790676557,0.555001358296616,0.6164964723121045,0.6771883713182987,0.7382180445144211,0.7809821194677846,0.8016844052609355,0.8114429475116649,0.8193517427042545,0.782349813441807,0.7114794783045115,0.6100871767211442,0.5104439240056646,0.413410911702498,0.40419313687539904,0.4962498447960424,0.6058105514393077,0.7076086764290916,0.8009827943406147,0.8300004099018905,0.8100771860359892,0.7676347684476628,0.6982489163071295,0.6680944478663557,0.7018364657192835,0.730489794846741,0.7105398180717668,0.6953656030604336,0.699286579451569,0.7155574251573331,0.7077255718733599,0.6899814732119569,0.6434396125994934,0.5734629400112963,0.48964377575458884,0.4355985937262685,0.47861348580059526,0.5611898499034573,0.644738271670019,0.7193130030386314,0.7829083625642672,0.8245494679579444,0.8348921851784052,0.8299436586750268,0.8613479534011399,0.8406605023201259,0.769187478696242,0.6780735462828422,0.5823797812689733,0.48253030848971634,0.46923117907275835,0.5673579466672682,0.6734400510986467,0.7748846101542013,0.8717378218452347,0.8953038350990121,0.881783695358126,0.8306138676540862,0.7628987772243712,0.7050771662827551,0.6846736014165169,0.726768591791062,0.7459560765028719,0.7290356358876398,0.7143927814366025,0.7070436199778933,0.6977101284042029,0.7156593938094431,0.7283801049366632,0.6933242848359138,0.6286791014431417,0.5551830971732328,0.488565966839418,0.49268632585560845,0.5536360899010904,0.6172183395227344,0.6761162499288218,0.7145460036064024,0.7374910037195195,0.7571246214824188,0.7715568596145486,0.7306562411045048,0.6542726097417646,0.5562976718286239,0.4569996294497958,0.3888846728170796,0.4555781238144039,0.5621234322482944,0.6629169257838494,0.7714319017673874,0.8712276734636644,0.9677270350073195,0.9999999999999998,0.9638271610196145,0.911284762424726,0.8448162950531499,0.7764579537179619,0.7462520205933549,0.7702644832054413,0.79149288008147,0.7901160929975031,0.7938778688938906,0.7813166785774459,0.7865777537616234,0.7831703590405323,0.7647462199097557,0.7388690939792169,0.7401300228256422,0.7387379552803008,0.736187100831853,0.744120782064251,0.7502396563642038,0.7236689716737483,0.6925118379980468,0.7060457798812527,0.7579164963147351,0.83108710388753,0.8905107986972862,0.9193030887661979,0.8480181923012944,0.7486055659347517,0.6406480080805002,0.538803175177293,0.4330495870102766,0.32282644281902884,0.22178926794706255,0.11674415983810005,0.04637809509610391,0.08517623110722106,0.1875058119628299,0.294278848065328,0.39506234783955896,0.4975925155819645,0.5914387673814583,0.6720157821403945,0.7201443633101332,0.7066902086226461,0.6854429333265275,0.6512981195267276,0.6017677491237114,0.5337187884663137,0.4711776181428118,0.4210838763280631,0.43283022246445557,0.49761622822998164,0.5700493646617766,0.6431585475288839,0.6743879052391117,0.6561607733699544,0.642295326865572,0.6665651853740677,0.67440331830553,0.6909160011859881,0.6917049405505666,0.6377849812533303,0.6265319286713662,0.6558515720315123,0.7077721368486343,0.7749351477540827,0.8293058092452112,0.8263526933831773,0.7410543710311475,0.6400579857230768,0.5341599582025041,0.4279525819785459,0.3265192749080448,0.21613316055142362,0.10558337294785347,0.019383832200453588,0.0447512541445001,0.13764048414189478,0.23667593741864867,0.3426797258533971,0.4428798234482716,0.5465535938896886,0.6452809068962655,0.7341431875148234,0.7974170011823254,0.8070293101771033,0.7741478904164489,0.7821334513341063,0.7636241098486678,0.7095684690699413,0.6358760218742414,0.559302551572362,0.4792635304757862,0.4020113194037551,0.3880573624245922,0.44662649819221545,0.5283975298513284,0.5988146950965898,0.6424761125271934,0.6657430791706516,0.6609152470186748,0.6455098966548969,0.6484587215408839,0.6654419852785451,0.6680889647869048,0.6254591353743943,0.6008397734348903,0.6260066139118716,0.6874488358882889,0.7536853030619699,0.7680809261419881,0.6995977386538279,0.5989110561960935,0.4934236198165125,0.3884735511852526,0.2859798562959608,0.17842767567030626,0.07875573782415768,0.0,0.035803900747693795,0.13555191788410004,0.24616225856845597,0.35301424226102296,0.4532331719390432,0.5526948905714859,0.6416777052266147,0.7135441651049919,0.7630256797722501,0.7615721323416238,0.7493549147331098,0.713272240042264,0.6576285816077136,0.5957391315897873,0.5315525246023591,0.4717309132272012,0.4735824242617135,0.537978117207081,0.6096212266981242,0.6699341137048915,0.6786798285066264,0.6676260663172304,0.6639204945596384,0.6514490511799995,0.652231138026967,0.6612389759740986,0.6246029217247966,0.5697607580900115,0.5346102648322091,0.5465511705812076
