0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.23323130169788908,0.23322201702536582,0.23027510234568838,0.22101165194042038,0.22063853222974505,0.2206384156517449,0.2200448758161644,0.2105328177008412,0.20804966852172257,0.20804568857560057,0.20771965114086455,0.1960555478185133,0.17117469780145034,0.13612910860802763,0.10268245909962426,0.06654482011760376,0.03668715978171355,0.016821227169418584,0.017652043135022222,0.03969634461066396,0.06076784436251326,0.08513874129029775,0.10269777722016227,0.12233434115932185,0.1442980968160763,0.1600197498381235,0.17522013128183223,0.19157010712194356,0.2110869374811306,0.24032648783856403,0.27874157319424486,0.3170165116982149,0.35586338282141683,0.40121275762183184,0.44172886335288575,0.48665674495755495,0.5334789088981038,0.5725260242540633,0.620718844699155,0.6695489271039092,0.7120390135813761,0.7548718538855923,0.8036843987240234,0.8525740291664656,0.9014613508009999,0.9484281989432379,0.9827507621057057,0.9980878581796755,0.9793505400451419,0.9500538674294312,0.9036967542070833,0.8584323121935877,0.8182049646739722,0.7696098078095936,0.7207204895840886,0.6725619916883259,0.6336250286560856,0.5866417608307277,0.537754439196193,0.48895826081999183,0.44650161305276215,0.40368916466940274,0.3624830418727998,0.33563542125803836,0.294864594164298,0.2612675018466619,0.25830165643321945,0.2507968717251383,0.23204986900556057,0.20388598182946605,0.17829581618488155,0.17011612714893487,0.16217813732201392,0.17150123768688608,0.1957217773032156,0.22284125720726533,0.23312469361790256,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23323130169788908,0.23340778488103786,0.24116841549486767,0.24630150239475657,0.25349535426983905,0.23548345579075014,0.204408126168526,0.17180631826185766,0.13918868102638293,0.10766467181906414,0.08234858408751822,0.06150851994612694,0.06891668803754913,0.08972343057924603,0.10967493835986519,0.12280196996811221,0.13898422361915963,0.15855823794586787,0.17204907937237057,0.18237103457358628,0.19232018249014637,0.21644615634343833,0.2542416954742752,0.29647683334795016,0.33820044647509007,0.37708452621731925,0.42358060480587034,0.4626506978426066,0.5096077705775792,0.5580592003710698,0.5974065216495925,0.6413255842054959,0.6714547446930739,0.7152454797973282,0.75422238595605,0.801463735720225,0.8503318396356587,0.8949415703188188,0.9357113009155935,0.9803643775791466,1.0000000000000002,0.9880610406752497,0.9524731783808129,0.915430713461739,0.869605765388678,0.8207216941812383,0.7718320637387961,0.7229424332963539,0.6740722509554715,0.629479027255109,0.5886505122530508,0.5399766951253959,0.49108788918327595,0.4432781266673598,0.4044544115044355,0.3570335327475249,0.31294913175020045,0.27421610827854326,0.2524449312987411,0.25644266676692795,0.2474447942278568,0.22711018141589867,0.20250763661575877,0.17498489519313964,0.1594504177330467,0.15570891974616363,0.15562709069994995,0.1818980699510908,0.20619675574386087,0.2200623379407054,0.22065835631868302,0.22493835145996566,0.2330488335774452,0.23110709278353458,0.22121792906687854,0.21321725634338917,0.20070754870521568,0.1845283192638576,0.16540678491684413,0.16224683567623743,0.17422119953610493,0.18643398093929586,0.19522511879123683,0.2017154591477548,0.20747017524275457,0.19828744046657332,0.18749493199090428,0.15844501199436078,0.12590305838990568,0.09324777426601494,0.05583774186409629,0.017166204060066192,0.0,0.01791179219342376,0.042339550628504696,0.0666489175229723,0.0865180116164066,0.10937954081842971,0.13344279615737276,0.14615876557609098,0.16296124369492948,0.1793972744988499,0.19412881353697897,0.21335732621612258,0.23797036266929372,0.2700792661180411,0.3063053060434464,0.3449826001299787,0.39077942346887684,0.43084846487398765,0.47624726465265943,0.5198804247384563,0.5615845602557148,0.6097771878220344,0.648958898037048,0.6955388131275344,0.7444238590839716,0.7921369157047977,0.8305391329878777,0.8633522831991136,0.9023248511652164,0.9490188326380717,0.9813721496289982,0.9827090432849761,0.9545901547586031,0.914025682905091,0.8724783655051616,0.8288321094609528,0.7799812880503734,0.7322662609930803,0.6934150077492263,0.6459037614386867,0.5970167025170354,0.5501542945873534,0.5110551986151293,0.46293834474039586,0.41447132896134,0.37598881704254183,0.34807471452724914,0.30539127227926577,0.27313018827364544,0.26618539124852725,0.2579617787403292,0.24362489273183052,0.21975478348891353,0.2017979023281169,0.19426899772731843,0.17908506574806782,0.18516227625168935,0.20906245681165392,0.22831487520535743,0.24453333475482597,0.2516930740124319,0.2582299647630293,0.25208671365366464,0.24582732870581459,0.2402787358363485,0.23257789821032415,0.22188454355347154,0.20965227833804367,0.1979431555167117,0.1954568849229117,0.19544239580030376,0.19232679461282598,0.18321363607816799,0.18283217755265802,0.17771164482045054,0.16031915240461125,0.13208396891419816,0.0986720964216441
