0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.36530813354275793,0.36530813354275793,0.3652971311805331,0.360021779043036,0.3441790361047543,0.39468407444753684,0.37737422832230116,0.2881662414271702,0.27157223996259106,0.27607590300492024,0.26682173199877024,0.28281873355738263,0.27446674342492994,0.2759947515688106,0.25030647733248124,0.23257817927563984,0.20268171898457865,0.1400226824297217,0.07282844797217258,0.031206319882000955,0.0,0.02931828385650892,0.08428119430174075,0.14625995567321048,0.21232671083312837,0.27119453903940904,0.3026743001844254,0.30706096019593865,0.28732359174265554,0.2857048966782907,0.26888537061484374,0.24592728011212817,0.24697550273044833,0.24628337690771662,0.24697550273044833,0.24574915782639373,0.2489491485813975,0.25466971676337025,0.2594930414652037,0.25466971676337025,0.24895056443757113,0.2471689409814557,0.24568677384026483,0.24568677384026483,0.2471689409814557,0.2488907211867888,0.24610654091585715,0.23367691486079778,0.182334014640551,0.13554596181100464,0.13463220698161127,0.1766200880009885,0.21777131544303074,0.2497208780245943,0.27109625698049555,0.28570595857042225,0.28596331802792996,0.28596331802792996,0.28596331802792996,0.2859619021717572,0.2836004034456767,0.27033729947537655,0.3223373420746398,0.4169878383544061,0.3991798965477287,0.29261434432252464,0.21880475350522488,0.2307042137331683,0.2330657124592479,0.23441604570387753,0.24938070016410308,0.2511490325848236,0.24978911283414185,0.22795449896153386,0.1869955608313063,0.1293886300754421,0.07271193875743709,0.03359391267721179,0.02204982948521561,0.04312317689909584,0.10621087744153801,0.16364554818167854,0.22897758848861027,0.28109662946997016,0.3071101550485391,0.3124005875039808,0.3124119438302504,0.31377186358093123,0.3335694292490414,0.3388488593422574,0.3388602156685261,0.3402204893832508,0.3613779748020418,0.38645497056336797,0.3917454030188088,0.3917564053810345,0.3917564053810345,0.3917564053810345,0.3917564053810345,0.39148804356130107,0.3707225792757409,0.3087086908940826,0.2633824698374685,0.26682722581066276,0.30199986441241045,0.32443931954237826,0.35533548912792057,0.35559143272925553,0.33691843383055886,0.3157820763106409,0.31154075107568246,0.29282490080788826,0.28598693434875866,0.2836007574097197,0.2712551322604888,0.32962596492080554,0.4242931718280287,0.39395783195699074,0.27042475393944,0.1914475127213615,0.2019889880449668,0.2617703660409383,0.32648789864882843,0.44996657371011395,0.5797960158573678,0.6913475364141615,0.8193351521521839,0.9235138254604012,0.928646922713491,0.8367421695450155,0.7157253983079022,0.6033418019994574,0.47697413491834073,0.3843241942444102,0.3599815931469399,0.36908605671293504,0.3758624101010657,0.3767623590243119,0.3955343285512116,0.4119657696818466,0.428333389113571,0.4252952204752338,0.3930781749142138,0.3727757311473159,0.3527636470162907,0.3813276693135519,0.43974881228046225,0.45512090316445075,0.4605226902483386,0.4803199019524049,0.4803199019524049,0.4605226902483386,0.4552432601551226,0.45523190382885304,0.45387163011412923,0.4327141446953373,0.4076385647901848,0.4046163842028738,0.41378309386674506,0.40743255522420085,0.40927025442939957,0.38123771798429207,0.37589844464029376,0.37588336432234914,0.3724919236566313,0.3444936293927121,0.29872983362280703,0.23473702409838282,0.17691540078934676,0.10776066763284486,0.09514967929517759,0.1319414204064957,0.18863495029701127,0.2459288449397068,0.2900840557031472,0.3161042836445551,0.3229658664245143,0.3229905446374728,0.32169082210161726,0.3114881469611852,0.32262799751163485,0.3415292571956945,0.45009034655695945,0.5821839626166225,0.7143651245931775,0.8369991750384811,0.9438793512101471,0.9631459060239722,0.8707726696801315,0.7525139397598162,0.6361834205503909,0.5241156194836245,0.41063100112390316,0.35277464937851555,0.34944058629596597,0.34943917043979233,0.34943917043979233,0.34943917043979233,0.34943917043979233,0.34932089140484024,0.3377686523014045,0.3130121108789119,0.26986809898703257,0.23310496355877675,0.21151262919693892,0.26282250588315215,0.3146504091078368,0.32296551246047045,0.32299089860151664,0.32299089860151664,0.32299089860151664,0.3238658153477596,0.34257758765983315,0.3492958592278379,0.33779776243412574,0.32324825805902524,0.32299089860151664,0.32324825805902524,0.33779776243412574,0.34933189376706597,0.35472960289523403,0.37452716856334334,0.37576880927907297,0.3641233233176866,0.3332020047418034,0.2628958421563965,0.20437209017113922,0.14284811973990852,0.09799621359085897,0.11868605222544559,0.1693004842723438,0.2343279867759378,0.28819982913405884,0.29890660323762397,0.32200835891633695,0.34606460603963907,0.34943509248407345,0.34943917043979233,0.3494515886581917,0.35806508183395813,0.4357300016096808,0.5558539698132989,0.6877196905122194,0.8054115453284973,0.924920451992425,1.0,0.9281726594019073,0.8178308163658956,0.6893359078282781,0.5773444809662749,0.47204980733499635,0.4299286803767721,0.4287839859546203,0.4287839859546203,0.4287839859546203
